"CBSACode","CBSApop","CBSAhhi","CBSATitle","Type","CBSAhhico","CBSAhhipl","CBSAplcount","CBSAplby10000"
12260,564873,0.16545797685299,"Augusta-Richmond County, GA-SC",1,0.260294044429582,0.125229110799187,27,0.477983546744135
12300,122151,0.570715858762648,"Augusta-Waterville, ME",0,1,0.0437425619908528,4,0.327463549213678
12380,39163,0.44197291633939,"Austin, MN",0,1,0.401024442093896,14,3.57480274749125
12420,1716289,0.214580751105671,"Austin-Round Rock, TX",1,0.427549853927281,0.21934718673062,47,0.273846654030877
12460,27842,0.54433729226646,"Bainbridge, GA",0,1,0.208391170664354,4,1.43667839954026
12540,839631,0.435660241654869,"Bakersfield, CA",1,1,0.179141396319919,11,0.131009931743826
12580,2710489,0.156688119674716,"Baltimore-Columbia-Towson, MD",1,0.203534092346516,0.0528319383735172,20,0.0737874235977346
12620,153923,0.597509528958381,"Bangor, ME",1,1,0.0524621912328785,3,0.194902646128259
12660,61976,0.412131476421366,"Baraboo, WI",0,1,0.0708278936041882,15,2.42029172582935
12680,43437,0.624550725900768,"Bardstown, KY",0,1,0.0733188572620472,4,0.920873909339964
12700,215888,0.713727826518561,"Barnstable Town, MA",1,1,0.0438213080734597,1,0.0463203142370118
12740,59534,0.565903779955151,"Barre, VT",0,1,0.0426857315684961,6,1.00782745993886
12780,50976,0.822665078445795,"Bartlesville, OK",0,1,0.00494121039481327,5,0.980853735091023
12820,27979,0.551255399248606,"Bastrop, LA",0,1,0.165734950526411,5,1.78705457664677
12860,60079,0.508383416414698,"Batavia, NY",0,1,0.0750308991134896,8,1.33158008621981
12900,36647,0.541120115092924,"Batesville, AR",0,1,0.0824204727959691,9,2.45586268998827
12940,802484,0.201469461694577,"Baton Rouge, LA",1,0.348794860523057,0.0843272857415748,36,0.448607075032026
12980,136146,0.47184117730827,"Battle Creek, MI",1,1,0.156279990093487,8,0.587604483422209
13020,107771,0.398529298878158,"Bay City, MI",1,1,0.257513704441041,5,0.463946701802897
13060,36702,0.481934859014346,"Bay City, TX",0,1,0.246847390518663,2,0.544929431638603
13100,22311,0.43725786959936,"Beatrice, NE",0,1,0.31790546383977,12,5.37851284119941
13140,403190,0.190680277710231,"Beaumont-Port Arthur, TX",1,0.452335248654438,0.112994427484168,22,0.545648453582678
13180,88759,0.293627834910368,"Beaver Dam, WI",0,1,0.155415573104803,18,2.02796336146194
13220,124898,0.329163970591943,"Beckley, WV",1,0.534525198935852,0.0250118470961725,15,1.20097999967974
13260,46134,0.549771875998215,"Bedford, IN",0,1,0.0940791248882848,3,0.650279620236702
13300,31861,0.590220347059656,"Beeville, TX",0,1,0.162991791812061,1,0.313863343900066
13340,45858,0.490755099858151,"Bellefontaine, OH",0,1,0.0898309328715042,12,2.616773518252
13380,201140,0.476130949485514,"Bellingham, WA",1,1,0.169242772718325,7,0.348016307049816
13420,44442,0.609010030065158,"Bemidji, MN",0,1,0.0917293348055974,8,1.8000990054453
13460,157733,0.450258582049303,"Bend-Redmond, OR",1,1,0.263976196927096,4,0.253593097195894
13500,28933,0.546560033080264,"Bennettsville, SC",0,1,0.104560411877368,5,1.728130508416
13540,37125,0.878511292027718,"Bennington, VT",0,1,0.00237963636363636,3,0.808080808080808
13620,39361,0.505180484547989,"Berlin, NH-VT",0,0.730915379436337,0.0652058107136535,1,0.254058585909911
13660,42798,0.644858584350547,"Big Rapids, MI",0,1,0.0616943656807511,5,1.16827889153699
13700,36238,0.473406891715571,"Big Spring, TX",0,0.93462541509637,0.567334211323834,3,0.827860257188587
13720,61313,0.310662337649582,"Big Stone Gap, VA",0,0.528515401705212,0.0183728421607833,9,1.46787793779459
13740,158934,0.436978319685587,"Billings, MT",1,0.870864848778089,0.431599929602199,10,0.62919199164433
13780,251725,0.383540313929656,"Binghamton, NY",1,0.676300859455594,0.0425925139577929,14,0.55616247889562
13820,1128047,0.147318273590812,"Birmingham-Hoover, AL",1,0.384153203385098,0.0467003937158062,91,0.806703975986816
13900,114778,0.282751366842744,"Bismarck, ND",1,0.560673131787861,0.311156175599634,15,1.30687065465507
13940,45607,0.534588854894917,"Blackfoot, ID",0,1,0.0795121381362145,6,1.31558751945973
13980,178237,0.176475854083351,"Blacksburg-Christiansburg-Radford, VA",1,0.343969871309625,0.0828284934338578,11,0.617155809399844
14010,186133,0.30769761116866,"Bloomington, IL",1,0.837884723640602,0.251967370687855,29,1.55802571279676
14020,159549,0.417642805914682,"Bloomington, IN",1,0.766121724938208,0.255786820493694,5,0.313383349315884
14100,85562,0.343328918428334,"Bloomsburg-Berwick, PA",1,0.664171022843596,0.0498921177773706,12,1.40249176036091
14140,107342,0.298924463233264,"Bluefield, WV-VA",0,0.512816819070612,0.0206733885055327,11,1.02476197574109
14180,46480,0.356543402900753,"Blytheville, AR",0,1,0.155255856534078,17,3.65748709122203
14220,47168,0.566579595334013,"Bogalusa, LA",0,1,0.0749255122736605,4,0.848032564450475
14260,616561,0.204710257034719,"Boise City, ID",1,0.500079511813562,0.151521213456552,22,0.356817897985763
14340,26306,0.43499892510145,"Boone, IA",0,1,0.247315958276386,10,3.80141412605489
14380,51079,0.623950176205058,"Boone, NC",0,1,0.112363229464843,1,0.195775171792713
14420,22150,0.430772365455286,"Borger, TX",0,1,0.3742913278539,4,1.8058690744921
14460,4552402,0.0979074066477999,"Boston-Cambridge-Newton, MA-NH",1,0.199290670262867,0.023638040759152,35,0.0768824897274011
14500,294567,0.340578667948569,"Boulder, CO",1,1,0.211513883473536,10,0.339481340408124
14540,158599,0.333542899856025,"Bowling Green, KY",1,0.54289501242568,0.135049566493206,10,0.630520999501888
14580,89513,0.490965519642957,"Bozeman, MT",0,1,0.181191980105596,5,0.558578083630311
14620,43450,0.515130407548422,"Bradford, PA",0,1,0.0530341736397934,7,1.61104718066743
14660,91067,0.277561473341289,"Brainerd, MN",0,0.569421254690049,0.0330571574240781,33,3.62370562333227
14700,83877,0.308412435624878,"Branson, MO",0,0.526949452987281,0.0212216650260101,18,2.14599949926678
14720,27994,0.494518183016029,"Breckenridge, CO",0,1,0.0567348990862712,6,2.1433164249482
14740,251133,0.590974406097672,"Bremerton-Silverdale, WA",1,1,0.0342878197950242,4,0.159278151417775
14780,33718,0.559532056986244,"Brenham, TX",0,1,0.217329483798838,2,0.593154991399253
14820,33090,0.67689563955696,"Brevard, NC",0,1,0.0531793762645006,2,0.604412209126624
14860,916829,0.460475784833917,"Bridgeport-Stamford-Norwalk, CT",1,1,0.0610100438106396,6,0.0654429561019558
15020,34869,0.611309294324104,"Brookhaven, MS",0,1,0.128778660692205,1,0.286787691072299
15060,22364,0.53098303925914,"Brookings, OR",0,1,0.0929815732166072,3,1.34144160257557
15100,31965,0.437013109457673,"Brookings, SD",0,1,0.481081449337638,9,2.81557954012201
15180,406220,0.395230983641949,"Brownsville-Harlingen, TX",1,1,0.215747141046627,18,0.44310964501994
15220,38106,0.474937317129381,"Brownwood, TX",0,1,0.263333052024046,4,1.0497034587729
15260,112370,0.413328064482182,"Brunswick, GA",1,0.54523564358261,0.0191593080864571,4,0.355966895078758
15340,43784,0.414182643721168,"Bucyrus, OH",0,1,0.149109837772619,7,1.59875753699982
15380,1135509,0.364912944031625,"Buffalo-Cheektowaga-Niagara Falls, NY",1,0.691412053174465,0.0571017570066731,26,0.228972205416249
15420,43021,0.255582053279457,"Burley, ID",0,0.502245423620719,0.080835410816468,10,2.32444620069269
15460,47656,0.344222495715944,"Burlington, IA-IL",0,0.739665085404889,0.296718588179333,13,2.72788316266577
15500,151131,0.414551151366589,"Burlington, NC",1,1,0.129963283202055,10,0.661677617431235
15540,211261,0.322647218651824,"Burlington-South Burlington, VT",1,0.601251867656031,0.0518885111947781,9,0.426013320016473
15580,34200,0.490326350415512,"Butte-Silver Bow, MT",0,1,0.96130540166205,2,0.584795321637427
15620,47584,0.36548404395275,"Cadillac, MI",0,0.570643883146483,0.0488787689905204,7,1.47108271687962
15660,55186,0.625418346186238,"Calhoun, GA",0,1,0.0807264495963663,5,0.906026890878121
15680,105151,0.94725123272607,"California-Lexington Park, MD",1,1,0.000776440939155512,1,0.0951013304676132
15700,32618,0.516349659645623,"Cambridge, MD",0,1,0.147441633790784,9,2.75921270464161
15740,40087,0.557333111990013,"Cambridge, OH",0,1,0.0747012754431014,9,2.245116870806
15780,31488,0.360677284442326,"Camden, AR",0,0.71716996847941,0.154428152628605,10,3.17581300813008
15820,24512,0.604964298112969,"Campbellsville, KY",0,1,0.1380665738825,1,0.407963446475196
15860,46824,0.522917247282673,"Cañon City, CO",0,1,0.129929853685936,6,1.28139415684264
15900,37069,0.387796340665624,"Canton, IL",0,1,0.1698707306754,20,5.39534381828482
15940,404422,0.467063623681365,"Canton-Massillon, OH",1,0.867564363580969,0.0417794970771534,23,0.568712879121314
15980,618754,0.518487137288174,"Cape Coral-Fort Myers, FL",1,1,0.0775767446655587,5,0.080807558415784
16020,96275,0.294667959791467,"Cape Girardeau, MO-IL",1,0.64163798605292,0.179228929830418,20,2.07738249805245
16060,126575,0.238225740166552,"Carbondale-Marion, IL",1,0.501176168107249,0.058938255874461,24,1.89610902626901
16100,53829,0.430987602383749,"Carlsbad-Artesia, NM",0,1,0.280551529851168,4,0.743093871333296
16180,55274,0.5,"Carson City, NV",1,1,1,1,0.180916886782212
16220,75450,0.450440126817551,"Casper, WY",1,1,0.541642378641779,6,0.795228628230616
16260,46163,0.420546412792576,"Cedar City, UT",0,1,0.410392845539122,6,1.29974221779347
16300,257940,0.276971422671255,"Cedar Rapids, IA",1,0.687212029121722,0.260937218825805,40,1.55074823602388
16340,41475,0.571148018014505,"Cedartown, GA",0,1,0.0664200215021649,3,0.723327305605787
16380,40814,0.473151575625824,"Celina, OH",0,1,0.0825423001357855,8,1.9601117263684
16460,39437,0.563472050090962,"Centralia, IL",0,1,0.0397385451156899,12,3.04282780130334
16500,75455,0.535692145888843,"Centralia, WA",0,1,0.0575440017482173,9,1.19276389901266
16540,149618,0.648901317780456,"Chambersburg-Waynesboro, PA",1,1,0.0242949113613942,6,0.401021267494553
16580,231891,0.277812733340599,"Champaign-Urbana, IL",1,0.760816226315483,0.160952348575109,40,1.72494835935849
16620,227078,0.371635569140094,"Charleston, WV",1,0.736321828438924,0.0597375281532713,19,0.836716899039097
16660,64921,0.304427143123609,"Charleston-Mattoon, IL",0,0.717567662616637,0.196794781588327,11,1.69436699989218
16700,664607,0.173965082906868,"Charleston-North Charleston, SC",1,0.391489199795864,0.0728121454045304,26,0.39120863909047
16740,2217012,0.117165308307875,"Charlotte-Concord-Gastonia, NC-SC",1,0.217528630159357,0.114642191527918,72,0.324761435662053
16820,218705,0.217158277218453,"Charlottesville, VA",1,0.276038093259419,0.0395288139541708,5,0.228618458654352
16860,528143,0.232046798845668,"Chattanooga, TN-GA",1,0.44202569808669,0.104764508787189,25,0.473356647726089
16940,91738,0.511872501451185,"Cheyenne, WY",1,1,0.420349541020751,4,0.436024330157623
16980,9461105,0.111922340533393,"Chicago-Naperville-Elgin, IL-IN-WI",1,0.329216106845788,0.0843396160772379,352,0.372049565034951
17020,220000,0.447594802788145,"Chico, CA",1,1,0.173626518884298,5,0.227272727272727
17060,78064,0.608546023228515,"Chillicothe, OH",0,1,0.0792557442501443,7,0.896700143472023
17140,2114580,0.0969871290092711,"Cincinnati, OH-KY-IN",1,0.205053591279852,0.0236319636398626,140,0.662070009174399
17200,218466,0.232602817206735,"Claremont-Lebanon, NH-VT",0,0.291324553146101,0.00739788724361981,7,0.320415991504399
17220,94196,0.301585686892828,"Clarksburg, WV",0,0.577871212320949,0.0432602657132898,13,1.38010106586267
17260,26151,0.445087080152375,"Clarksdale, MS",0,1,0.476858747424443,6,2.29436732820925
17300,260625,0.283364203982112,"Clarksville, TN-KY",1,0.520761414568604,0.27576135624174,7,0.268585131894484
17340,64665,0.618903589559234,"Clearlake, CA",0,1,0.061018704319293,2,0.309286321812418
17380,34145,0.394060398500424,"Cleveland, MS",0,1,0.144708291311285,15,4.39302972616781
17420,115788,0.460665547643237,"Cleveland, TN",1,0.75161188260923,0.127333624114599,5,0.431823677755899
17460,2077240,0.135191139717203,"Cleveland-Elyria, OH",1,0.421992509586244,0.0465214612065705,106,0.510292503514279
17500,39140,0.618516484452045,"Clewiston, FL",0,1,0.0474716007080175,2,0.510986203372509
17540,49116,0.349413929221852,"Clinton, IA",0,1,0.336031270669824,15,3.05399462496946
17580,48376,0.486255391838323,"Clovis, NM",0,1,0.610477718906409,4,0.826856292376385
17660,138494,0.39281608610294,"Coeur d'Alene, ID",1,1,0.153403821013071,14,1.01087411729028
17700,35471,0.393408139248782,"Coffeyville, KS",0,1,0.16431194056678,9,2.53728397846128
17740,45248,0.56475671107946,"Coldwater, MI",0,1,0.0638338344586315,5,1.10502121640735
17780,228660,0.310764603899735,"College Station-Bryan, TX",1,0.737081466282336,0.280376942677278,12,0.524796641301496
17820,645613,0.455143303691752,"Colorado Springs, CO",1,0.930281774362683,0.417918705012303,11,0.170380707947331
17860,162642,0.493983986040039,"Columbia, MO",1,1,0.445676023891543,11,0.676332066747827
17900,767598,0.237296271489146,"Columbia, SC",1,0.376265362908559,0.030173997423466,30,0.390829574855588
17980,294865,0.298308983585882,"Columbus, GA-AL",1,0.461078068693176,0.416397406660129,9,0.305224424736744
18020,76794,0.474656387772188,"Columbus, IN",1,1,0.333428018910526,7,0.91152954657916
18060,59779,0.564974469720011,"Columbus, MS",0,1,0.156858328822985,4,0.669131300289399
18100,32237,0.477000082728289,"Columbus, NE",0,1,0.471409667532472,9,2.79182306045848
18140,1901974,0.18818644434701,"Columbus, OH",1,0.399187898046336,0.175750278768424,98,0.515254151739193
18180,146445,0.597679362810189,"Concord, NH",0,1,0.0883479604482309,2,0.136570043360989
18220,24277,0.533828246718135,"Connersville, IN",0,1,0.308463306927118,2,0.823825019565844
18260,106042,0.306310686495484,"Cookeville, TN",0,0.520540509351306,0.0858951425001911,6,0.565813545576281
18300,63043,0.431079023673892,"Coos Bay, OR",0,1,0.0963576971105249,7,1.1103532509557
18380,23439,0.544824425979905,"Cordele, GA",0,1,0.226796535550047,2,0.85327872349503
18420,37057,0.5305823262907,"Corinth, MS",0,1,0.158361108348972,5,1.34927274199207
18460,43041,0.688917300282715,"Cornelia, GA",0,1,0.0136619270306061,5,1.16168304639762
18500,98990,0.521999959780793,"Corning, NY",0,1,0.0257645856854605,15,1.51530457621982
18580,428185,0.322085523226217,"Corpus Christi, TX",1,0.657172290229483,0.511880664724095,21,0.49044221539755
18620,47735,0.453013917280401,"Corsicana, TX",0,1,0.250591560989234,18,3.7708180580287
18660,49336,0.516922919352642,"Cortland, NY",0,1,0.156767155238463,4,0.810766985568348
18700,85579,0.333101873777776,"Corvallis, OR",1,1,0.751530609171802,5,0.58425548323771
18740,36901,0.541056495874981,"Coshocton, OH",0,1,0.0972656536728529,7,1.89696756185469
18780,13795,0.502786022316437,"Craig, CO",0,1,0.471262546996019,2,1.44980065241029
18820,38124,0.480827852689726,"Crawfordsville, IN",0,1,0.177061160753911,11,2.88532158220543
18860,28610,0.667245596824717,"Crescent City, CA",0,1,0.0713661064727944,1,0.34952813701503
18880,235865,0.36171645128191,"Crestview-Fort Walton Beach-Destin, FL",1,0.64218679926736,0.0216798456199317,12,0.508765607444937
18900,56053,0.701510291615168,"Crossville, TN",0,1,0.0373700778842889,3,0.535207749808217
18980,80406,0.534244799555812,"Cullman, AL",0,1,0.0463497368730468,11,1.36805711016591
19000,40271,0.814023894426609,"Cullowhee, NC",0,1,0.00485298060791967,5,1.24158823967619
19060,103299,0.33037857792705,"Cumberland, MD-WV",1,0.602958055376007,0.0518615602397255,12,1.16167629889931
19100,6426214,0.0824723564609298,"Dallas-Fort Worth-Arlington, TX",1,0.242662875268447,0.0598687306340126,205,0.319005871886619
19140,142227,0.391159527330445,"Dalton, GA",1,0.59801376801983,0.0554160711757939,6,0.421860828112806
19180,81625,0.397848205957101,"Danville, IL",1,1,0.174262715092787,20,2.45022970903522
19220,53174,0.283887955998908,"Danville, KY",0,0.502407820314331,0.0996443519898534,7,1.31643284311882
19260,106561,0.328909014130443,"Danville, VA",0,0.518416306192032,0.16368196452858,4,0.375371852741622
19300,182265,0.454669282662773,"Daphne-Fairhope-Foley, AL",1,1,0.0356434038824857,14,0.7681123638658
19340,379690,0.13674367981853,"Davenport-Moline-Rock Island, IA-IL",1,0.359920134621828,0.106393650232444,53,1.39587558271221
19380,799232,0.173815515748285,"Dayton, OH",1,0.505661102947261,0.0519626870703627,42,0.525504484304933
19420,31809,0.59269735827996,"Dayton, TN",0,1,0.0572149949591302,3,0.943129303027445
19460,153829,0.475072831015044,"Decatur, AL",1,0.6532050482422,0.00977972823231178,11,0.71507973139005
19500,110768,0.424008993051558,"Decatur, IL",1,1,0.477108061988501,12,1.08334537050412
19540,34387,0.517246961227489,"Decatur, IN",0,1,0.0903424367965784,4,1.16323029051677
19580,39037,0.497785373029938,"Defiance, OH",0,1,0.187471100431439,4,1.02466890386044
19620,48879,0.512373263304368,"Del Rio, TX",0,1,0.530195157262608,1,0.204586836882915
19660,590289,0.251298015688288,"Deltona-Daytona Beach-Ormond Beach, FL",1,0.728329572775862,0.06810522704182,21,0.355757942296062
19700,25095,0.492687319274567,"Deming, NM",0,1,0.354802253131664,2,0.796971508268579
19740,2543482,0.0884627844109507,"Denver-Aurora-Lakewood, CO",1,0.193784179652023,0.084969559049865,46,0.180854434983224
19760,35654,0.617833185004536,"DeRidder, LA",0,1,0.0889789226232167,2,0.560946878330622
19780,569633,0.2115478843871,"Des Moines-West Des Moines, IA",1,0.592721214144494,0.153446721042057,57,1.00064427447146
19820,4296250,0.120465502851194,"Detroit-Warren-Dearborn, MI",1,0.299850827017472,0.0342859268735438,108,0.251382019202793
19860,24199,0.466392203130601,"Dickinson, ND",0,1,0.542130104765625,6,2.47944129922724
19940,36031,0.354677748517756,"Dixon, IL",0,1,0.268522915741931,12,3.3304654325442
19980,33848,0.477748202354539,"Dodge City, KS",0,1,0.653538141771735,4,1.18175372252423
20020,145639,0.258670283002375,"Dothan, AL",1,0.534109988240412,0.206462785358112,23,1.57924731699613
20060,42356,0.569869909870823,"Douglas, GA",0,1,0.080094417066888,4,0.944376239493814
20100,162310,0.505741419466693,"Dover, DE",1,1,0.0581093864848886,20,1.23220996857865
20140,58414,0.407711151676026,"Dublin, GA",0,0.716680163998439,0.0804103095390262,9,1.54072653815866
20180,81642,0.599099320455244,"DuBois, PA",0,1,0.0167063765052555,21,2.57220548247226
20220,93653,0.446236649031277,"Dubuque, IA",1,1,0.38222440402475,20,2.13554290839589
20260,279771,0.226999754033389,"Duluth, MN-WI",1,0.553106361062397,0.113181708404641,42,1.501227789871
20300,21904,0.407976475797779,"Dumas, TX",0,1,0.478632918109757,3,1.36961285609934
20340,45048,0.418692671854175,"Duncan, OK",0,1,0.284687239607652,8,1.77588350204227
20380,114678,0.654698470885338,"Dunn, NC",0,1,0.0115021316660999,7,0.610404785573519
20420,51334,0.576413051856192,"Durango, CO",0,1,0.110466653529244,3,0.584407994701368
20460,42416,0.487253770789426,"Durant, OK",0,1,0.144148542272505,13,3.06488117691437
20500,504357,0.171389005821712,"Durham-Chapel Hill, NC",1,0.373839547278117,0.934596765545928,11,0.218099481121507
20540,38335,0.502531916236384,"Dyersburg, TN",0,1,0.207769824310609,3,0.782574670666493
20580,54258,0.560525686510228,"Eagle Pass, TX",0,1,0.234026410957157,1,0.184304618673744
20660,37782,0.527940951393919,"Easton, MD",0,1,0.179957464664831,4,1.05870520353608
20700,169842,0.810004910566453,"East Stroudsburg, PA",1,1,0.00479862170121097,4,0.235513006205768
20740,161151,0.254940375401556,"Eau Claire, WI",1,0.525399173748984,0.178987350717289,12,0.744643222815868
20780,52197,0.429588063892857,"Edwards, CO",0,1,0.0624016227105512,7,1.34107324175719
20820,34242,0.470534817880954,"Effingham, IL",0,1,0.13749530534616,9,2.62835114771333
20900,41280,0.469397480537895,"El Campo, TX",0,1,0.127797948684724,3,0.726744186046512
20940,174528,0.358148637906643,"El Centro, CA",1,1,0.139278586955899,7,0.401081774844151
20980,41639,0.486853908364559,"El Dorado, AR",0,1,0.208828334869129,8,1.92127572708278
21020,64094,0.312869085747598,"Elizabeth City, NC",0,0.470759811599886,0.0861724087301648,3,0.468062533154429
21060,148338,0.299997214175,"Elizabethtown-Fort Knox, KY",1,0.552570025942043,0.0601868626632728,10,0.674136094594777
21120,22119,0.411763465840052,"Elk City, OK",0,1,0.32099729651392,6,2.712600027126
21140,197559,0.492065999003024,"Elkhart-Goshen, IN",1,1,0.0938842350672196,7,0.35432453089963
21180,29405,0.611868106657969,"Elkins, WV",0,1,0.0595590149482043,7,2.38054752593096
21220,50805,0.461530043565732,"Elko, NV",0,0.924838587279395,0.14005589508955,4,0.787324082275367
21260,40915,0.494517864479957,"Ellensburg, WA",0,1,0.201182081838114,5,1.22204570450935
21300,88830,0.520731311249286,"Elmira, NY",1,1,0.115564408811922,6,0.675447483958122
21340,804123,0.4663687488367,"El Paso, TX",1,0.991391928301719,0.653702335563167,7,0.0870513590582535
21380,33690,0.467943275185938,"Emporia, KS",0,1,0.548205841309211,9,2.67141585040071
21420,60580,0.457736085813501,"Enid, OK",0,1,0.665517232669209,14,2.31099372730274
21460,49948,0.476922214422404,"Enterprise, AL",0,1,0.289669543343577,4,0.800832866180828
21500,280566,0.510662085377246,"Erie, PA",1,1,0.13352379835108,16,0.570275799633598
21540,37069,0.517332863850376,"Escanaba, MI",0,1,0.13386331816959,3,0.809301572742723
21580,40246,0.65071215804417,"Española, NM",0,1,0.0651799834338403,2,0.496943795656711
21660,351715,0.411836548023229,"Eugene, OR",1,1,0.227781430702071,12,0.341185334717029
21700,134623,0.496075997478208,"Eureka-Arcata-Fortuna, CA",0,1,0.0658495775232642,7,0.519970584521218
21740,21118,0.432697250489141,"Evanston, WY",0,1,0.356840713769747,4,1.89411876124633
21780,311552,0.228046179364191,"Evansville, IN-KY",1,0.398356518529352,0.151710386887674,16,0.513557929334429
21820,97581,0.610900488236031,"Fairbanks, AK",1,1,0.104907845499536,2,0.204957932384378
21840,16843,0.478653246265853,"Fairfield, IA",0,1,0.317620488372014,7,4.15602921094817
21900,56418,0.482292454720613,"Fairmont, WV",0,1,0.115864933321747,11,1.94973235492219
21980,24877,0.61807277457537,"Fallon, NV",0,1,0.119675891449363,1,0.401977730433734
22020,208777,0.243444511079881,"Fargo, ND-MN",1,0.594531268909931,0.305156956878922,37,1.77222586779195
22060,64142,0.53125847126874,"Faribault-Northfield, MN",0,1,0.136537987156609,5,0.779520439025911
22100,65359,0.415315398247112,"Farmington, MO",0,1,0.0978206131984798,8,1.22400893526523
22140,130044,0.525440872442102,"Farmington, NM",1,1,0.13104984485576,3,0.23069115068746
